PassengerId,MonthlyIncome,Savings
1,814,1697108,2943,986639
2,793,1640081,248,1132096
3,641,5084861,5171,437511
4,239,6950461,611,8502971
5,442,7118746,3591,604946
6,622,256386,2160,888549
7,721,3291081,6508,078045
8,17,6652223,4608,142785
9,554,9582359,8774,303663
10,782,2136401,5083,350301
11,614,229001,2027,164156
12,923,5255281,7318,91329
13,272,4411155,9801,660842
14,349,4459503,5317,887413
15,708,9445156,3012,398133
16,983,7344966,4603,779908
17,62,26832631,8240,752257
18,543,9718547,1504,02097
19,245,9694234,513,4216508
20,969,8198322,6139,764304
21,644,9025936,5938,616714
22,307,8133715,5724,07186
23,931,5719469,1496,424472
24,920,5232051,839,2415794
25,681,1573875,314,9742258
26,522,2328968,8824,1354
27,178,8772269,1477,884852
28,624,1001487,2829,218917
29,189,8145717,2485,023943
30,298,6654878,9951,99982
31,846,9865722,8102,526478
32,784,905227,1020,63904
33,624,1494484,1750,124581
34,152,0958145,8721,972385
35,212,5054845,7388,484609
36,918,7156019,4107,777924
37,984,8794823,9559,531092
38,450,126446,8796,733911
39,222,4179584,2161,24558
40,683,2455759,3687,615206
41,840,4410383,7090,162061
42,616,4518675,6990,512474
43,713,5523609,7880,403506
44,427,0371175,7962,672038
45,897,9942192,8249,240065
46,391,4491799,3687,676458
47,402,3497896,6526,922384
48,481,4303639,9144,368119
49,254,6826847,7916,681756
50,887,8753113,2683,862962
51,249,5206551,9949,038494
52,44,50645919,7233,988497
53,837,134019,3470,550129
54,198,4018042,8472,410573
55,404,2646581,2798,680557
56,409,0082415,3893,060534
57,484,0078094,1122,496722
58,898,9787072,9633,703068
59,953,2410118,8772,798722
60,76,61423006,4366,724391
61,720,276557,6650,065284
62,498,1295398,6241,762865
63,0,039700267,4394,839095
64,318,0979945,2971,453452
65,160,6576236,2007,092214
66,156,6612773,6374,997903
67,372,8580297,2392,587527
68,907,3163105,9231,929409
69,302,699603,5916,781408
70,300,0112077,4562,876103
71,993,5179035,9457,061577
72,149,4166022,1130,040103
73,936,9920274,4322,436733
74,908,0980899,8842,424226
75,392,4081839,8063,590346
76,958,7349197,1065,502564
77,288,6447604,3873,07591
78,603,2450751,7670,132757
79,8,220366252,8078,710865
80,946,6872133,7360,195182
81,526,9189514,554,032406
82,691,9306029,2586,800912
83,404,2203716,9323,984905
84,259,1291322,86,35168271
85,769,3899141,1966,272126
86,663,7238062,2423,920874
87,90,58099162,3894,057137
88,376,6334539,310,1186283
89,967,9468809,3696,673573
90,191,7466115,7569,894839
91,922,0216712,9770,075731
92,497,679155,8087,267488
93,541,6039254,3700,026229
94,709,7853705,4578,508147
95,615,8148564,7382,50581
96,606,5631654,2964,886615
97,779,9349001,6752,199639
98,867,1193066,6735,261469
99,580,594954,2046,997093
100,556,6372777,1100,979916
101,683,4226003,3737,617754
102,231,5734388,4554,262204
103,912,8123595,8976,112384
104,986,4290546,7154,825385
105,661,4364893,5250,653421
106,924,4567128,401,7202346
107,99,70223746,5205,321669
108,460,9433014,660,6133518
109,829,5872537,2046,628901
110,967,281391,3339,244145
111,495,9076952,2038,256259
112,306,1695034,4402,561469
113,474,2904569,717,6153091
114,110,9237303,3813,51966
115,424,4451659,1558,698914
116,911,7495281,8518,662512
117,745,6927268,7442,542083
118,701,8490804,959,2621438
119,272,9106021,832,6417776
120,747,2285189,6601,684168
121,366,9821635,2673,835338
122,181,5205361,7409,39896
123,842,6939489,5681,173395
124,782,2998859,8521,942826
125,176,4446981,5014,723999
126,368,8959458,7442,553186
127,50,4183287,9955,120544
128,103,44125,1071,031833
129,954,4162582,3648,427097
130,939,9183097,8327,06352
131,944,470884,6934,675396
132,329,1124583,555,1530183
133,423,1604162,3879,621017
134,144,0706193,4167,088442
135,978,0035844,2142,6872
136,854,6554668,5089,083644
137,293,7173793,2434,310288
138,860,4944497,2963,575568
139,809,2223937,8754,778532
140,79,68502462,1700,730597
141,890,6554334,2056,542537
142,344,2849635,343,1499296
143,240,0508735,7004,676217
144,678,587652,6228,621781
145,19,13824314,6387,348495
146,618,3179424,8664,986302
147,322,4734226,6333,024654
148,481,5809731,5696,46945
149,91,9222898,6332,170668
150,453,0617827,5293,855044
151,886,1507466,4849,563161
152,529,0104128,2517,486697
153,816,3285448,8786,217341
154,603,590623,3037,290557
155,527,7198496,9274,341553
156,437,7816186,9491,922646
157,635,1493626,6457,794227
158,613,54978,9678,068682
159,475,2000411,1488,60786
160,592,2922679,1491,069672
161,36,71979346,4784,008634
162,837,2151066,866,0722032
163,608,7840512,285,0311893
164,530,9657924,6811,155105
165,318,7948671,8308,922862
166,745,6540575,8179,397073
167,360,3798682,1629,766178
168,362,8442597,6761,702733
169,676,0998284,8229,51899
170,962,4995131,5842,648172
171,996,4287695,8259,620968
172,337,3075263,3594,010599
173,392,9129154,7206,769701
174,406,1398395,9156,491244
175,494,0355997,114,6488964
176,296,204222,4324,207561
177,985,1598213,1259,109515
178,861,7825601,9255,291988
179,161,6216815,2735,866377
180,600,1071893,7267,752015
181,88,6897403,1114,875196
182,234,4770277,1406,502117
183,752,2424468,7904,855619
184,442,856024,8123,121289
185,908,4149792,7082,748012
186,444,6560585,6570,557458
187,380,9328872,5681,428133
188,674,2927091,4111,81719
189,156,9770669,9296,399962
190,913,8490218,4783,441068
191,534,5698816,9104,06231
192,405,3139489,5964,124851
193,608,7076978,9816,254857
194,409,0889923,2444,645564
195,912,3413428,704,5184561
196,884,0371704,5142,793651
197,344,9443686,7850,052546
198,491,0920906,7248,719724
199,895,6996507,6551,629502
200,67,61481152,4837,806877
201,89,1478439,4523,770644
202,586,2008214,6520,843322
203,525,0630876,2727,727558
204,930,881538,6313,945518
205,47,88824543,2800,671164
206,637,0320357,9747,207303
207,792,1640575,2794,632925
208,466,6925804,720,9725275
209,603,6095813,4721,014762
210,473,20835,6472,985614
211,111,1242192,3268,303325
212,398,8431192,2428,396756
213,201,4359629,1950,501207
214,627,9839881,6630,112232
215,104,2860008,4293,64146
216,798,6022262,9881,102555
217,222,3001027,743,7751939
218,799,1032614,250,7586457
219,308,8220669,8060,464528
220,23,43276064,2989,348566
221,824,6377521,2975,333184
222,49,30823038,9976,240366
223,514,3598141,1707,277549
224,5,582330075,3512,384951
225,264,8048001,7003,064946
226,442,5801045,1859,60327
227,936,4012387,1088,259824
228,36,45477124,6043,085989
229,125,434269,8194,761741
230,186,0824037,7102,072139
231,268,7409771,3603,177696
232,919,875376,2807,637257
233,957,7852113,9815,021725
234,234,263249,7227,030643
235,608,4925931,1922,353105
236,123,0700763,6561,333346
237,294,8562411,2579,372908
238,781,8655775,9987,811987
239,347,8293907,2865,112895
240,926,4463988,7287,577942
241,612,9061284,3413,838479
242,61,55765141,1402,996898
243,84,34137502,3599,463746
244,714,4595293,2814,817987
245,299,4932914,3595,289946
246,65,99881627,3047,559145
247,654,0958663,1495,789203
248,29,21419089,9503,905616
249,400,7407175,8498,746968
250,827,0562014,1954,769197
251,998,8704845,3166,589695
252,514,1974879,8753,469212
253,323,4945225,9718,575159
254,510,1648774,7320,947994
255,143,9218276,6636,823898
256,313,1539953,7212,136496
257,909,8859063,7111,751227
258,213,8651207,6600,08627
259,998,7419831,4593,074028
260,21,9250993,4701,293171
261,762,8289441,4970,017098
262,799,1545191,5321,081644
263,773,1146403,8258,928879
264,225,6154411,3253,030695
265,477,1370689,4785,301108
266,270,6377158,2817,670145
267,354,085359,957,0503876
268,280,6414495,3016,037758
269,838,0949702,9060,879137
270,314,8793352,6298,727088
271,736,6424359,3214,47872
272,167,2001464,1145,355323
273,808,4843163,7241,577021
274,401,6941684,6065,603566
275,32,66789012,1920,614041
276,727,0564336,4409,649262
277,298,6441392,1177,060977
278,542,0412524,339,3951371
279,438,0630043,709,3184939
280,811,8347172,1429,672998
281,502,4216537,789,4462224
282,919,5308063,5609,463493
283,423,8466325,4726,852021
284,774,0665982,2977,118254
285,505,4710008,9715,128494
286,971,4617828,2929,554788
287,618,5879012,3142,936786
288,477,0865231,9597,777982
289,667,3758454,9365,365675
290,642,5536082,4467,655324
291,964,98986,2544,261655
292,460,4387661,4331,741113
293,274,8450974,4781,547723
294,101,9596922,3047,511611
295,883,5111072,5508,705243
296,728,0837093,738,5416664
297,87,5238037,5425,841551
298,117,5722466,9593,011966
299,153,036135,4348,245962
300,910,5438456,7047,922971
301,322,1501906,1114,81615
302,257,2427479,1461,038613
303,412,9863775,6740,715388
304,3,872170373,5527,055545
305,3,302342489,2879,569439
306,834,2692687,8410,050108
307,864,3629415,4316,84247
308,9,424956795,3436,492923
309,809,2887954,4818,712756
310,996,4219591,2479,741468
311,603,1410709,8805,22413
312,314,9213887,6896,339907
313,95,19968953,7838,506309
314,373,2790796,3905,179106
315,25,08813259,4807,598379
316,105,4158698,8124,532093
317,709,1354284,8119,137529
318,433,6227159,8914,915478
319,226,0786409,5464,197426
320,902,977938,7245,573999
321,58,48815406,6438,698573
322,75,31085144,2314,702541
323,170,8853498,3485,793872
324,68,21699815,2373,294041
325,491,3214873,8731,025833
326,991,5357668,7111,196247
327,213,2889344,2588,431018
328,897,640227,7357,109738
329,54,63732115,7410,658294
330,584,0784254,7917,298066
331,115,9992709,3801,355489
332,928,5361542,2880,262608
333,181,0126826,2376,737144
334,349,9007752,1200,597013
335,416,3655593,3556,689525
336,606,1564106,4518,692126
337,859,7883233,2522,506353
338,111,9747624,246,9754128
339,432,8691844,9833,150425
340,56,83514018,5993,247997
341,321,3696566,7711,123227
342,562,8012959,5136,640031
343,954,605123,6421,559897
344,566,1004063,5133,013674
345,696,7398724,8304,19186
346,87,16224569,2263,476708
347,716,2212687,9522,12407
348,721,1433176,4652,129221
349,791,9145411,7908,19951
350,623,2685138,2981,190672
351,238,1376525,2067,997767
352,210,1058722,5428,850971
353,603,2770207,3879,823798
354,820,8188468,8165,662177
355,747,5111242,6099,599034
356,146,7639816,8931,471782
357,973,5640618,2874,566363
358,50,64874684,9362,3307
359,749,8176724,4958,314287
360,600,6916966,9224,250392
361,296,4034484,7513,992629
362,614,7995337,4253,694883
363,976,4149759,7606,154126
364,152,4807923,5082,060593
365,597,8980152,2163,99755
366,70,03934625,1091,600146
367,385,0015535,4723,934331
368,57,9078991,9464,43533
369,987,2545986,1678,01912
370,936,8447801,6520,860945
371,331,5513117,9497,806755
372,155,3043842,1427,288001
373,285,6455291,7527,825445
374,812,0868319,2090,460338
375,855,3585614,2299,776813
376,869,8563982,8405,283387
377,93,16964114,1240,501951
378,848,974412,8079,944457
379,805,8637168,8607,585147
380,372,7432799,5699,410925
381,477,0614806,9699,958191
382,751,7406436,3122,812781
383,684,7482698,8292,586137
384,191,2347385,8261,539122
385,238,3527629,2347,624295
386,743,1125778,5093,489546
387,846,846903,4038,644118
388,754,9304519,701,2640002
389,484,4254002,6759,622499
390,843,0182292,6802,772943
391,332,707227,900,1335034
392,88,28311013,4607,889552
393,744,281717,2718,9283
394,363,6260558,6688,027469
395,860,2042786,3241,660991
396,360,8341639,7693,370725
397,99,615301,1706,785234
398,630,5451422,9486,170011
399,924,1646366,7065,874856
400,662,5507668,830,7201997
401,96,4094197,2948,861523
402,61,13446351,9305,132914
403,576,9803263,2633,908885
404,680,0958097,2791,185306
405,326,6768792,227,1298819
406,906,4769291,8614,095405
407,563,2339526,3040,173839
408,799,0220045,3853,252283
409,746,1908084,9448,799159
410,172,7359907,9828,769924
411,331,3501352,9834,363466
412,688,7004475,6841,136766
413,565,1734479,3238,062676
414,533,6282314,1250,254379
415,728,4568505,8449,457916
416,170,5236336,6136,734405
417,677,1825847,4592,146095
418,851,037253,6750,468564
419,412,6808082,304,1442768
420,252,8621901,8690,307559
421,649,2614959,7886,938767
422,586,5885325,4212,976664
423,359,4257529,1256,808527
424,138,6083484,8999,658134
425,825,1483919,5830,722656
426,435,4708705,6782,232829
427,73,50098638,437,87482
428,384,5633134,8764,776653
429,465,1029947,7534,584843
430,284,6421329,3463,287447
431,351,9269541,107,8435362
432,204,4802821,4308,956046
433,294,8684458,2001,673312
434,151,5630935,6970,032245
435,586,9730259,750,4850746
436,655,5031226,8283,106338
437,714,2878315,6973,85298
438,200,9585977,8801,985277
439,885,2560205,8192,677911
440,23,02106389,2882,346742
441,145,8611146,2036,943082
442,566,4794249,6226,360872
443,980,5421275,4526,654842
444,102,9752626,6126,273721
445,385,8205268,5648,708193
446,327,8755773,6323,531229
447,813,2652304,7839,959758
448,484,2485706,4755,309126
449,280,6805409,988,5152011
450,395,180757,9296,739143
451,910,2616869,8757,352695
452,668,4892522,1205,998733
453,621,0060238,4194,594635
454,900,3895905,2466,916919
455,455,6755991,1920,596272
456,457,3423241,4479,660634
457,745,6061526,9944,56884
458,827,4046299,8996,098098
459,839,8529908,1199,143148
460,385,0680992,4736,177656
461,810,3484066,9662,043309
462,6,962320569,5371,840818
463,532,4281,1218,936066
464,448,6633506,7366,830702
465,121,8984945,8214,160792
466,950,3807601,2853,25768
467,353,8610345,2609,432574
468,275,3440975,4923,872155
469,786,9534034,1326,96851
470,479,4955665,6018,62211
471,101,3330658,8708,195437
472,144,2748143,6562,689443
473,764,9138874,5990,962693
474,454,5773492,8570,054858
475,383,1826614,9325,405045
476,325,1616211,8407,326716
477,42,10166323,6874,424508
478,410,8381174,3027,863301
479,828,6159598,3173,054718
480,840,5180883,6140,890692
481,941,5373411,5969,248782
482,507,1835611,1105,009424
483,580,4232112,4366,825589
484,699,2032892,6369,556945
485,822,355965,2200,897861
486,187,8202234,3486,514343
487,251,3057906,8017,713534
488,868,7032059,7462,98309
489,442,3955389,7010,300644
490,730,0758706,1442,200982
491,129,5777475,4838,997436
492,816,0046416,7421,926709
493,59,76854968,350,1330338
494,462,2710515,2754,554153
495,935,7155222,161,5915201
496,920,9754058,9966,911605
497,77,97669091,6683,487662
498,799,4996666,8544,28198
499,749,795714,385,156051
500,114,0709014,2093,766765
501,24,09749152,7890,110277
502,678,3091685,51,05015139
503,192,4265621,1352,907544
504,900,7025225,5475,016833
505,192,2451256,8555,442856
506,666,5285555,8408,391701
507,999,3102094,5907,903233
508,759,2958067,7770,335779
509,108,0071301,6352,259201
510,913,4450554,1946,22878
511,601,4177812,9920,661972
512,867,7084043,7875,499323
513,962,1126734,8764,840339
514,189,3748633,3792,361983
515,752,6141464,4440,812522
516,743,1391209,3187,611045
517,170,7394693,632,299151
518,335,4809927,7716,786162
519,675,9314534,1965,899683
520,127,6492934,2787,694529
521,799,1912375,8293,968758
522,462,1971498,3102,078098
523,436,0596528,3772,88153
524,623,9348808,9091,869129
525,469,5091284,4251,695749
526,782,8247475,7926,713708